id,text,twitterUrl,retweetCount,replyCount,likeCount,quoteCount,isReply,date
1520304571389997056,"One month returns of Global Giants 📊

• Twitter       26.70%
• Walmart      2.73%
• Apple          -9.71%
• Meta (FB)  -9.84%
• Microsoft   -9.99%
• Google       -17.95%
• Tesla          -19.19%
• Amazon     -23.75%
• Netflix       -49.18%

Do you own any?⤵️

#NASDAQ",https://twitter.com/finologyticker/status/1520304571389997056,42,21,347,3,False,2022-04-30
1520227562353532929,I’m going up to Netflix’s door step with torches and pitch forks. They keep axing the animation department and putting workers out of a job…LIVID,https://twitter.com/Black_Zork/status/1520227562353532929,35,6,190,0,False,2022-04-30
1520401351796219906,"thinking about all the brown girls who never even really saw themselves represented in bollywood movies because light skin actresses are always cast and how they finally saw themselves in bridgerton, the most viewed english language tv show on netflix",https://twitter.com/kathanisharma/status/1520401351796219906,75,5,667,7,False,2022-04-30
1520216445619212288,"Netflix: *releases big budget movies and shows every week that look like low budget messes that nobody watches*
Netflix: *spends money on making 500 different reality shows that nobody watches*
Netflix: it’s the animation that’s making us lose money!",https://twitter.com/MOLENAIDE/status/1520216445619212288,115,4,679,2,False,2022-04-30
1520385998278074368,"Netflix really do be wondering 'why are we losing subscribers???' and then cancel all of the good shows people actually watch and are invested in. Like, what did you expect?",https://twitter.com/mustangsart/status/1520385998278074368,25,8,522,0,False,2022-04-30
1520670680571727872,"Go Woke, Go Broke: Netflix begins mass firing of employees

The layoffs are a realization of Netflix’s decreasing clout in the online streaming market which led to a decline in the value of its shares

https://t.co/rWS4ua4uKt",https://twitter.com/tfipost/status/1520670680571727872,13,0,28,0,False,2022-05-01
1520819370875781120,News from Variety: Trade Fair Rio2C Wraps Reflecting Brazil’s Streaming Market Battle https://t.co/yGCfTY1wrk via @variety https://t.co/koBQH0lIim,https://twitter.com/theluckyman/status/1520819370875781120,0,0,0,0,False,2022-05-01
1520728082759438336,"TRADE: In a market swamped with streaming services, Netflix’s massive loss of subscribers is a big deal - in @IconDawn via @_TCglobal https://t.co/cVHl9DeHGL",https://twitter.com/hyzaidi/status/1520728082759438336,0,1,2,0,False,2022-05-01
1520598547045011457,"When everyone had to stay home, #Netflix dominated.

Then other streaming services started, taking away Netflix's market share.

Now many people want to leave the house, and go back to movie theatres, and Netflix has lost subscribers. 1/2
https://t.co/6WyfbmoHmP",https://twitter.com/lrwsweeney/status/1520598547045011457,0,1,0,0,False,2022-05-01
1520855625911218177,"A subscription slowdown is happening for multiple streaming companies, and analysts see the growing market of streaming platforms forcing customers to choose between options. https://t.co/8rV22L9hHe",https://twitter.com/23ABCNews/status/1520855625911218177,1,0,1,0,False,2022-05-01
1520748766390796290,@aNateScott @netflix The pun loving market is truly being undeserved by Netflix. We need a new streaming service with shows conceived as bad dad jokes.,https://twitter.com/mikenelson586/status/1520748766390796290,0,0,7,0,True,2022-05-01
1520817717959401474,Trade Fair Rio2C Wraps Reflecting Brazil’s Streaming Market Battle https://t.co/WaNrwQMXXJ,https://twitter.com/Variety/status/1520817717959401474,1,0,16,0,False,2022-05-01
1520845892714119169,@GerberKawasaki @reedhastings @nocapshows Better for $NFLX to buy $ROKU and instantly apply streaming ad revenue to Netflix’s bottom life. Netlfix can also make a better streaming hardware that makes Netflix streaming better experience than other streaming devices currently on the market.,https://twitter.com/OppayahTwitR/status/1520845892714119169,0,0,0,0,True,2022-05-01
1520913208059457537,"‘Falling over themselves about Netflix’: Media buyers expect Netflix to become a significant force in the local advertising market if it adopts cheaper, ad-supported subscriptions https://t.co/e6ls5dOfAC",https://twitter.com/anthonysegaert/status/1520913208059457537,0,0,0,0,False,2022-05-01
1520626027889799169,"So, Netflix lost 200,000 subscribers in Q1 of this year. What does it mean for other streaming services and the digital market in general? Check out my latest blog post to read more. Be safe and have fun! 😊 #Netflix #streaming https://t.co/vtOFqQHu6q",https://twitter.com/stephkato/status/1520626027889799169,0,0,1,0,False,2022-05-01
1520903789456330752,"You know, if you’re Apple…. You could consolidate part of the streaming market by buying Netflix.",https://twitter.com/The_Twenty_Two/status/1520903789456330752,0,0,1,0,False,2022-05-01
1520885241212198917,"@challengerST @avoN_CPlay Netflix’s problem is they’re a one trick pony, they’re not hugely successful when it comes to any other market or business model so if their streaming revenue collapses so will the whole company",https://twitter.com/realENHolloway/status/1520885241212198917,0,0,0,0,True,2022-05-01
1520884071051661312,"@TheEbonyMaw Definitely the market.

More streaming services means more shows are being pulled from the Netflix catalogue, which increases the incentive to abandon Netflix outright.",https://twitter.com/therkester/status/1520884071051661312,0,0,15,0,True,2022-05-01
1520824283374579712,Trade Fair Rio2C Wraps Reflecting Brazil’s Streaming Market Battle https://t.co/gSaDPfP3RW,https://twitter.com/AdonicaB/status/1520824283374579712,0,0,0,0,False,2022-05-01
1520856108163731457,$NFLX $DIS $AMZN - Netflix's 'Bridgerton' builds up streaming-ratings lead in second week https://t.co/GO846S5wmS,https://twitter.com/MarketCurrents/status/1520856108163731457,1,0,0,0,False,2022-05-01
1520831646588719105,Trade Fair Rio2C Wraps Reflecting Brazil’s Streaming Market Battle https://t.co/FhCjXdoWeu,https://twitter.com/HollywoodSBlog/status/1520831646588719105,0,0,0,0,False,2022-05-01
1520789510623272961,@GerberKawasaki Honestly I'll be curious if they can actually do that. They missed the chance to enforce and now the streaming market is so segmented I don't believe Netflix can compete with the services that offer live content. They are more costly than the content libraries.,https://twitter.com/Spencer_JRS/status/1520789510623272961,0,1,1,0,True,2022-05-01
1520832038366068742,Duke and Duchess of Cambridge saddened to hear Markle has been cancelled by Netflix. https://t.co/J8ld5GbKtP,https://twitter.com/DDenouncement/status/1520832038366068742,729,212,7508,54,False,2022-05-01
1520757776649236480,"Desde hoy tenéis en Netflix WHIPLASH, la sensacional película de Damien Chazelle con Miles Teller y J.K. Simmons. https://t.co/jjqRZN5NNT",https://twitter.com/levmauc/status/1520757776649236480,474,48,5622,274,False,2022-05-01
1520854066712223745,Meghan Markle's Netflix series axed as streaming giant makes string of cuts https://t.co/0lWkCQ6fn7 https://t.co/VOWmw2WUdX,https://twitter.com/dailystar/status/1520854066712223745,100,170,1797,44,False,2022-05-01
1520837278087663616,"We’re now one month closer to the epic return of #Manifest on @netflix. 

Get ready for the most intense season yet! 😈✈️ https://t.co/iyJEjTThYt",https://twitter.com/RenewManifest/status/1520837278087663616,87,15,788,17,False,2022-05-01
1520751802211315717,"""La Haine"" est désormais disponible sur Netflix. https://t.co/gbJFhoxOJ9",https://twitter.com/viewsfrance/status/1520751802211315717,1583,74,11766,396,False,2022-05-01
1520678355112443904,"Netflixで今すぐ観られる【絶対に面白い】映画を
100本厳選し、年代順に並べました。
GWのお供にどうぞ。 https://t.co/JxUFRaMzfa",https://twitter.com/zyasuoki/status/1520678355112443904,2954,31,32634,213,False,2022-05-01
1520860833248653319,Netflix cancels Meghan Markle's planned kiddie cartoon series https://t.co/oQjqfFEPl0 https://t.co/tqnJQrFCrz,https://twitter.com/PageSix/status/1520860833248653319,278,314,3725,58,False,2022-05-01
1520840477498617857,Menace II Society is now streaming on Netflix https://t.co/zyWPx81I8I,https://twitter.com/strongblacklead/status/1520840477498617857,46,5,359,38,False,2022-05-01
1520650836422000640,"Kalau tak dapat layan kat wayang, here’s your chance — #PrebetSapu, pilihan untuk mewakili Malaysia di Anugerah Akademi (Oscars) ke-94, kini ditayangkan di Netflix. https://t.co/QkNkIRCgOF",https://twitter.com/NetflixMY/status/1520650836422000640,234,9,311,79,False,2022-05-01
1520795185277542404,"Top of the month 🙌🏽  Here's what's new, Black, and coming to Netflix in May https://t.co/iKBbT0fesF",https://twitter.com/strongblacklead/status/1520795185277542404,113,18,351,53,False,2022-05-01
1520847444581494790,Netflix cancels Meghan Markle's animated series 'Pearl' amid cutbacks https://t.co/4aKHlhtlor https://t.co/bGqOgiLOb6,https://twitter.com/DailyMail/status/1520847444581494790,204,287,2887,45,False,2022-05-01
1520809259260338177,Entraram três filmes da Barbie na Netflix mas é sempre bom lembrar que tem 10 filmes no globoplay https://t.co/Zv78rewXNa,https://twitter.com/guss_alv/status/1520809259260338177,56,19,807,64,False,2022-05-01
1520841158720696322,Não me conformo ainda que Netflix cancelou https://t.co/dFDNZS7HSm,https://twitter.com/thiagochareti/status/1520841158720696322,29,10,348,13,False,2022-05-01
1520780091327922177,Oggi ci sentiamo in vena di fantasy e sovrannaturale: potete scegliere SOLO TRE TITOLI 👇 https://t.co/vElyuLJPgs,https://twitter.com/NetflixIT/status/1520780091327922177,15,179,667,53,False,2022-05-01
1520822143839256577,"Meghan Markle blow as Netflix 'drops duchesses new animated series'

https://t.co/3XQvEQnTtl https://t.co/D5f74Htmcx",https://twitter.com/Daily_Express/status/1520822143839256577,154,244,1986,34,False,2022-05-01
1520836497485840384,Netflix deserves every bit of what is happening to them because who tf was responsible for this? https://t.co/rdOuShaKse,https://twitter.com/Blkgrlsupremacy/status/1520836497485840384,13,6,166,4,False,2022-05-01
1520858108716748800,"Only 2 week left until Vampire in the Garden premieres worldwide on Netflix! Are you Excited? 🔥🩸

(Animation Production: WIT STUDIO) https://t.co/UxyvZdL2f9",https://twitter.com/animetv_jp/status/1520858108716748800,506,61,5802,103,False,2022-05-01
1520578593633763328,"I know Filipinos really love romcom kdramas, but wonder how whipped are we and yet #BusinessProposal is still at Top2 TV Show in Netflix PH for almost one month now after its airing ended 😁

#김세정 #KimSejeong #金世正 #キムセジョン https://t.co/RAGbDsBB4B",https://twitter.com/schonheit1385/status/1520578593633763328,36,1,198,1,False,2022-05-01
1520598890210287616,"พฤษภาคมนี้ ขอต้อนรับฤดูฝน ด้วย หนัง / ซีรีส์ใหม่ โปรยมาแบบจุใจ ให้ท่วมทั้ง My list ไปเลย :p 🌧☔️

#มาใหม่ในNetflix #NetflixTH https://t.co/NP2Q0pwoyB",https://twitter.com/netflixth/status/1520598890210287616,1563,6,701,47,False,2022-05-01
1520742330692689920,Le film #Venom est maintenant disponible sur @NetflixFR💥 https://t.co/Mte2MnAtUr,https://twitter.com/SonyPicsHomeFr/status/1520742330692689920,45,10,881,11,False,2022-05-01
1520810594198294528,"Netflix's troubles have just begun. 
The pandemic-fueled surge in streaming content demand seems to be ebbing. The number of rival platforms with popular content and *better pricing* keeps increasing. And, at least in price-sensitive Indian market, Netfli…https://t.co/AIZuOXoQCy",https://twitter.com/vmugdha/status/1520810594198294528,0,0,0,0,False,2022-05-01
1520825498020028417,Trade Fair Rio2C Wraps Reflecting Brazil’s Streaming Market Battle https://t.co/N4NJSe709t,https://twitter.com/EINConferences/status/1520825498020028417,0,0,0,0,False,2022-05-01
1521254500970864640,El Marginal es un éxito mundial con 4 temporadas. Ahora se viene la quinta y ultima y Netflix me dio los derechos para pasar en exclusiva el primer capitulo en FCG un día antes del estreno! Lo vemos mañana junto a los protagonistas que tomarán Ferné conmigo! ❤️ @CheNetflix https://t.co/OskVB6Muqm,https://twitter.com/gregorossello/status/1521254500970864640,50,26,2333,15,False,2022-05-02
1521109175283109889,"Honestly this is absurd @netflix 

The #2 non-English show in the world in 2021 was #HometownChaChaCha. This account includes a photograph of Shin Min Ah but not her costar Kim Seon Ho — despite simultaneously hyping everyone from its other social media accounts

Enough is enough",https://twitter.com/acapitalchick/status/1521109175283109889,98,14,475,9,False,2022-05-02
1520973564358586371,"Wow so @LooksRareNFT recorded $80.5M in organic trading volume yesterday (collections with royalty &gt;0%). That's almost 3x the previous daily all time high

The more impressive metric is the tiny portion of 0% royalty trading. This means that 98% of trading volume was organic! https://t.co/SM5tEgyg69",https://twitter.com/dingalingts/status/1520973564358586371,159,45,1059,22,False,2022-05-02
1521067235334406145,"Netflix has cancelled development of Pearl, an animated series created by Meghan Markle.

Mike Graham: ""She's very good at talking a good game but not so good at carrying out the game.""

Watch TalkTV live 🔸 https://t.co/GAhbvZS8pF

@iromg | @angelalevin1 https://t.co/ppWHLgIJdr",https://twitter.com/TalkTV/status/1521067235334406145,58,54,512,6,False,2022-05-02
